"[['X', None, None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['X', 'X', 'O', 'O', None, None, None]]",O,3
"[['X', None, None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['O', 'X', 'O', None, None, None, None], ['X', 'X', 'O', 'O', None, None, None]]",X,6
"[['X', None, None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['O', 'X', 'O', None, None, None, None], ['X', 'X', 'O', 'O', None, 'X', None]]",O,3
"[['X', None, None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'X', 'O', None, None, None, None], ['O', 'X', 'O', None, None, None, None], ['X', 'X', 'O', 'O', None, 'X', None]]",X,2
"[['X', 'X', None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'X', 'O', None, None, None, None], ['O', 'X', 'O', None, None, None, None], ['X', 'X', 'O', 'O', None, 'X', None]]",O,3
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",O,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",O,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",O,1
"[['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",X,2
"[['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', 'X', None, None, None, None, None]]",O,3
"[['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', 'X', 'O', None, None, None, None]]",X,2
"[['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['X', 'X', 'O', None, None, None, None]]",O,2
"[['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['X', 'X', 'O', None, None, None, None]]",X,5
"[['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['X', 'X', 'O', None, 'X', None, None]]",O,3
"[['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'X', 'O', None, None, None, None], ['X', 'X', 'O', None, 'X', None, None]]",X,2
"[['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'X', 'O', None, None, None, None], ['X', 'X', 'O', None, 'X', None, None]]",O,2
"[['O', None, None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'X', 'O', None, None, None, None], ['X', 'X', 'O', None, 'X', None, None]]",X,3
"[['O', None, None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['X', 'O', 'X', None, None, None, None], ['O', 'X', 'O', None, None, None, None], ['X', 'X', 'O', None, 'X', None, None]]",O,2
"[['O', 'O', None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['X', 'O', 'X', None, None, None, None], ['O', 'X', 'O', None, None, None, None], ['X', 'X', 'O', None, 'X', None, None]]",X,5
"[['O', 'O', None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'X', None, None, None, None, None], ['X', 'O', 'X', None, None, None, None], ['O', 'X', 'O', None, 'X', None, None], ['X', 'X', 'O', None, 'X', None, None]]",O,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",O,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', 'O', None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', 'O', None, None, None, None, None]]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', 'O', None, None, None, None, None], ['X', 'O', None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', 'O', None, None, None, None, None], ['X', 'O', None, None, None, None, None]]",O,2
"[[None, None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['X', 'O', None, None, None, None, None], ['O', 'O', None, None, None, None, None], ['X', 'O', None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",O,6
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, 'O', None]]",X,3
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, 'X', None, None, 'O', None]]",O,5
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, 'X', None, 'O', 'O', None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, 'X', 'X', 'O', 'O', None]]",O,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['O', None, None, None, None, None, None], ['X', None, 'X', 'X', 'O', 'O', None]]",X,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,7
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, 'X']]",O,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['O', None, None, None, None, None, 'X']]",X,7
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, 'X'], ['O', None, None, None, None, None, 'X']]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, 'X'], ['O', 'O', None, None, None, None, 'X']]",X,7
